"","KLSE.Open","KLSE.Close","KLSE.Adjusted"
"743",1431.01001,1434.160034,1434.160034
"744",1425.209961,1423.719971,1423.719971
"745",1421.790039,1410.560059,1410.560059
"746",1410.97998,1403.410034,1403.410034
"747",1403.780029,1391.609985,1391.609985
"748",1387.819946,1385.449951,1385.449951
"749",1387.76001,1387.209961,1387.209961
"750",1388.27002,1403.560059,1403.560059
"751",1404.709961,1423.23999,1423.23999
"752",1422.579956,1424.02002,1424.02002
"753",1425,1437.819946,1437.819946
"754",1433.630005,1447.040039,1447.040039
"755",1446.630005,1445.030029,1445.030029
"756",1443.680054,1435.680054,1435.680054
"757",1432.829956,1435.380005,1435.380005
"758",1439.430054,1466.670044,1466.670044
"759",1461.170044,1470.77002,1470.77002
"760",1471.810059,1489.73999,1489.73999
"761",1483.829956,1491.660034,1491.660034
"762",1498.890015,1516.219971,1516.219971
"763",1514.310059,1507.040039,1507.040039
"764",1513.550049,1505.709961,1505.709961
"765",1490.5,1453.660034,1453.660034
"766",1463.359985,1460.709961,1460.709961
"767",1426.880005,1439.48999,1439.48999
"768",1436.290039,1408.599976,1408.599976
"769",1382.430054,1354.47998,1354.47998
"770",NA,NA,NA
"771",1401.25,1383.349976,1383.349976
"772",1395.800049,1405.400024,1405.400024
"773",1398.5,1380.540039,1380.540039
"774",1389.319946,1388.5,1388.5
"775",1395.530029,1384.079956,1384.079956
"776",1381.569946,1393.25,1393.25
"777",1408.560059,1419.660034,1419.660034
"778",1413.130005,1432.349976,1432.349976
"779",1413.280029,1415.939941,1415.939941
"780",1415.560059,1407.380005,1407.380005
"781",1409.199951,1417.52002,1417.52002
"782",1420.699951,1423.150024,1423.150024
"783",1424.25,1436.099976,1436.099976
"784",1429.930054,1427.189941,1427.189941
"785",1425.869995,1412.829956,1412.829956
"786",1415.25,1425.48999,1425.48999
"787",1426.949951,1414.319946,1414.319946
"788",1415.099976,1394.76001,1394.76001
"789",1389.640015,1369.47998,1369.47998
"790",1373.469971,1370.790039,1370.790039
"791",1375.459961,1375.430054,1375.430054
"792",1376.939941,1376.619995,1376.619995
"793",1375.140015,1368.27002,1368.27002
"794",1368.319946,1357.400024,1357.400024
"795",1344.459961,1330.609985,1330.609985
"796",1335.170044,1314.02002,1314.02002
"797",1312.810059,1280.22998,1280.22998
"798",1285.099976,1299.689941,1299.689941
"799",1287.140015,1296.329956,1296.329956
"800",1242.640015,1173.219971,1173.219971
"801",1165.040039,1206.540039,1206.540039
"802",1240.589966,1232.589966,1232.589966
"803",1229.530029,1201.349976,1201.349976
"804",1207.099976,1194.839966,1194.839966
"805",1183.329956,1177.530029,1177.530029
"806",1170.400024,1180.02002,1180.02002
"807",1203.72998,1186.540039,1186.540039
"808",1189.790039,1189.060059,1189.060059
"809",1189.76001,1201.02002,1201.02002
"810",1207.290039,1229.949951,1229.949951
"811",1230.280029,1245.420044,1245.420044
"812",1242.5,1254.030029,1254.030029
"813",1247.780029,1258.410034,1258.410034
"814",1257.02002,1247.52002,1247.52002
"815",1248.869995,1250.410034,1250.410034
"816",1263.819946,1239.650024,1239.650024
"817",1240.709961,1225.579956,1225.579956
"818",1226.160034,1221.97998,1221.97998
"819",1222.310059,1221.069946,1221.069946
"820",1219.859985,1225.709961,1225.709961
"821",1226.380005,1227.73999,1227.73999
"822",1228.630005,1248.189941,1248.189941
"823",1250.599976,1246.790039,1246.790039
"824",1238.969971,1233.430054,1233.430054
"825",1235.839966,1244.199951,1244.199951
"826",1247.829956,1253.640015,1253.640015
"827",1264.599976,1256.540039,1256.540039
"828",1258.609985,1267.650024,1267.650024
"829",1278.25,1280,1280
"830",1279.890015,1279.300049,1279.300049
"831",1280.130005,1288.160034,1288.160034
"832",1289.380005,1293.079956,1293.079956
"833",1296.800049,1288.079956,1288.079956
"834",1290.319946,1295.310059,1295.310059
"835",1302.449951,1283.650024,1283.650024
"836",1287.060059,1279.859985,1279.859985
"837",1287.910034,1271.47998,1271.47998
"838",1274.130005,1274.609985,1274.609985
"839",1281.189941,1276.089966,1276.089966
"840",1280.52002,1287.150024,1287.150024
"841",1284.439941,1280.349976,1280.349976
"842",1282.599976,1285.27002,1285.27002
"843",1283.890015,1293.089966,1293.089966
"844",1294.849976,1286.540039,1286.540039
"845",1290.290039,1287.73999,1287.73999
"846",1288.97998,1294.150024,1294.150024
"847",1295.939941,1300.670044,1300.670044
"848",1300.319946,1287.430054,1287.430054
"849",1281.310059,1281.199951,1281.199951
"850",1274.589966,1277.569946,1277.569946
"851",1278.290039,1274.780029,1274.780029
"852",1274.23999,1273.369995,1273.369995
"853",1274.890015,1274.23999,1274.23999
"854",1273.280029,1260.579956,1260.579956
"855",1261.569946,1261.819946,1261.819946
"856",1263.939941,1276.099976,1276.099976
"857",1274.550049,1262.48999,1262.48999
"858",1262.069946,1257.569946,1257.569946
"859",1257.699951,1253.119995,1253.119995
"860",1234.040039,1223.560059,1223.560059
"861",1233.47998,1248.569946,1248.569946
"862",1226.569946,1230.97998,1230.97998
"863",1233.839966,1230.959961,1230.959961
"864",1232.199951,1229.280029,1229.280029
"865",1225.51001,1225.540039,1225.540039
"866",1228.469971,1229.349976,1229.349976
"867",1230.380005,1238.060059,1238.060059
"868",1237.869995,1227.76001,1227.76001
"869",1226.75,1212.589966,1212.589966
"870",1207.180054,1196.390015,1196.390015
"871",1198.369995,1206.670044,1206.670044
"872",1198.640015,1195.410034,1195.410034
"873",1196.300049,1200.280029,1200.280029
"874",1200.390015,1209.109985,1209.109985
"875",1211.390015,1203.890015,1203.890015
"876",1190.839966,1190.540039,1190.540039
"877",1186.97998,1186.569946,1186.569946
"878",1187.98999,1174.829956,1174.829956
"879",1174.959961,1153.699951,1153.699951
"880",1153.699951,1153.699951,1153.699951
"881",1127.890015,1134.140015,1134.140015
"882",1134.699951,1127.26001,1127.26001
"883",1127.839966,1121.25,1121.25
"884",1126.589966,1139.810059,1139.810059
"885",1134.72998,1135.48999,1135.48999
"886",1137.609985,1150.390015,1150.390015
"887",1147.5,1144,1144
"888",1145.699951,1127.599976,1127.599976
"889",1126.030029,1119.420044,1119.420044
"890",1125.380005,1121.170044,1121.170044
"891",1122.410034,1105.040039,1105.040039
"892",1104.819946,1103.47998,1103.47998
"893",1105.650024,1109.569946,1109.569946
"894",1117.609985,1139.410034,1139.410034
"895",1138.329956,1141.589966,1141.589966
"896",1130.459961,1141.75,1141.75
"897",1142.069946,1154.089966,1154.089966
"898",1148.530029,1150.800049,1150.800049
"899",1155.579956,1159.939941,1159.939941
"900",1161.449951,1163.089966,1163.089966
"901",1159.349976,1159.099976,1159.099976
"902",1157.48999,1148.680054,1148.680054
"903",1148.109985,1128.859985,1128.859985
"904",1134.5,1133.589966,1133.589966
"905",1130.170044,1129.560059,1129.560059
"906",1124.290039,1120.310059,1120.310059
"907",1120.780029,1127.459961,1127.459961
"908",1126.670044,1118.780029,1118.780029
"909",1117.410034,1112.530029,1112.530029
"910",1114.890015,1109.430054,1109.430054
"911",1107.97998,1095.050049,1095.050049
"912",1093.280029,1084.359985,1084.359985
"913",1082.880005,1069.420044,1069.420044
"914",1068.599976,1073.209961,1073.209961
"915",1074.599976,1071.430054,1071.430054
"916",1075.47998,1085.599976,1085.599976
"917",1083.319946,1078.72998,1078.72998
"918",1076.619995,1070.5,1070.5
"919",1071.650024,1067.650024,1067.650024
"920",1069.079956,1070.459961,1070.459961
"921",1074.319946,1100.5,1100.5
"922",NA,NA,NA
"923",1097.079956,1086.98999,1086.98999
"924",1085.160034,1085.380005,1085.380005
"925",1084.109985,1085.060059,1085.060059
"926",1076.780029,1070.540039,1070.540039
"927",1075.219971,1075.930054,1075.930054
"928",1077.160034,1068.550049,1068.550049
"929",1061.699951,1062.699951,1062.699951
"930",1063.719971,1041.069946,1041.069946
"931",1044.569946,1044.030029,1044.030029
"932",1037.410034,1031.630005,1031.630005
"933",1016.140015,1012.369995,1012.369995
"934",1012.210022,1002.98999,1002.98999
"935",993.210022,991.659973,991.659973
"936",1003.820007,1025.699951,1025.699951
"937",1036.400024,1028.619995,1028.619995
"938",1021.419983,1026.180054,1026.180054
"939",1025.339966,1028.400024,1028.400024
"940",1026.390015,1024.73999,1024.73999
"941",1027.25,1020.530029,1020.530029
"942",1022.590027,1019.719971,1019.719971
"943",995.119995,1018.679993,1018.679993
"944",1016.47998,1016.700012,1016.700012
"945",1013.390015,996.840027,996.840027
"946",988.25,997.22998,997.22998
"947",984.179993,970.190002,970.190002
"948",970.890015,968.890015,968.890015
"949",945.090027,934.01001,934.01001
"950",941.710022,950.76001,950.76001
"951",970.02002,966.059998,966.059998
"952",964.919983,949.880005,949.880005
"953",931.880005,920.02002,920.02002
"954",925.909973,905.22998,905.22998
"955",906.25,909.51001,909.51001
"956",918.289978,918.159973,918.159973
"957",912.330017,904.280029,904.280029
"958",891.809998,891.320007,891.320007
"959",888.849976,859.109985,859.109985
"960",837.690002,832.440002,832.440002
"961",850.25,829.409973,829.409973
"962",830.440002,853.559998,853.559998
"963",848.599976,863.609985,863.609985
"964",867.039978,899.349976,899.349976
"965",905.47998,905.580017,905.580017
"966",915.51001,915.23999,915.23999
"967",900.049988,895.950012,895.950012
"968",879.950012,893.950012,893.950012
"969",901.669983,904.23999,904.23999
"970",896.840027,894.599976,894.599976
"971",888.960022,890.340027,890.340027
"972",878.200012,880.590027,880.590027
"973",886.780029,881.650024,881.650024
"974",875.200012,884.059998,884.059998
"975",879.669983,883.090027,883.090027
"976",883.969971,877.650024,877.650024
"977",867.849976,865.320007,865.320007
"978",856.890015,866.880005,866.880005
"979",863.320007,855.390015,855.390015
"980",861.849976,860.179993,860.179993
"981",857.890015,856.369995,856.369995
"982",858.72998,869.97998,869.97998
"983",866.030029,866.140015,866.140015
"984",864.48999,848.429993,848.429993
"985",838.940002,845.75,845.75
"986",847.789978,847.530029,847.530029
"987",846.549988,846.859985,846.859985
"988",844.659973,838.280029,838.280029
"989",846.450012,835.169983,835.169983
"990",835.380005,854.659973,854.659973
"991",853.960022,860.679993,860.679993
"992",856.929993,852.27002,852.27002
"993",854.659973,846.469971,846.469971
"994",846.51001,854.799988,854.799988
"995",860.320007,862.5,862.5
"996",860.190002,880.5,880.5
"997",879.059998,876.400024,876.400024
"998",876.880005,873.429993,873.429993
"999",863.059998,871.159973,871.159973
"1000",869.289978,869.619995,869.619995
"1001",869.030029,867.349976,867.349976
"1002",868.700012,881.630005,881.630005
"1003",883.070007,876.75,876.75
"1004",878.299988,894.359985,894.359985
"1005",901.840027,920.659973,920.659973
"1006",921.150024,922.22998,922.22998
"1007",929.929993,927.619995,927.619995
"1008",918.72998,910.52002,910.52002
"1009",910.969971,919.070007,919.070007
"1010",919.400024,923.570007,923.570007
"1011",919.919983,913.700012,913.700012
"1012",915.710022,913.460022,913.460022
"1013",906.219971,897.450012,897.450012
"1014",898.219971,896.469971,896.469971
"1015",897.900024,890.280029,890.280029
"1016",885.820007,880.369995,880.369995
"1017",874.359985,873.409973,873.409973
"1018",879.340027,879.02002,879.02002
"1019",877.73999,872.690002,872.690002
"1020",874.02002,879.630005,879.630005
"1021",882.820007,883.159973,883.159973
"1022",882.820007,884.450012,884.450012
"1023",886.179993,879.669983,879.669983
"1024",881.039978,876.799988,876.799988
"1025",874.73999,879.950012,879.950012
"1026",885.119995,896.640015,896.640015
"1027",899.119995,897.070007,897.070007
"1028",899.659973,894.599976,894.599976
"1029",895.320007,909.840027,909.840027
"1030",908.359985,907.190002,907.190002
"1031",906.73999,898.530029,898.530029
"1032",892.77002,895.22998,895.22998
"1033",896.380005,899.590027,899.590027
"1034",895.940002,889.710022,889.710022
"1035",887.400024,887.830017,887.830017
"1036",885.659973,894.070007,894.070007
"1037",897.039978,896.51001,896.51001
"1038",894.77002,893.419983,893.419983
"1039",896.700012,890.669983,890.669983
"1040",889.710022,876.559998,876.559998
"1041",867.210022,868.73999,868.73999
"1042",868.359985,866.929993,866.929993
"1043",867.719971,869.23999,869.23999
"1044",863.630005,858.219971,858.219971
"1045",NA,NA,NA
"1046",857.830017,855.25,855.25
"1047",860.559998,850.369995,850.369995
"1048",849.570007,838.390015,838.390015
"1049",843.840027,843.450012,843.450012
"1050",843.659973,840.880005,840.880005
"1051",842.630005,841.869995,841.869995
"1052",846.940002,847.960022,847.960022
"1053",850.130005,852.179993,852.179993
"1054",852.859985,856.820007,856.820007
"1055",858.190002,878.299988,878.299988
"1056",890.140015,877.919983,877.919983
"1057",874.98999,878.809998,878.809998
"1058",877.969971,885.469971,885.469971
"1059",888.619995,885.429993,885.429993
"1060",882.859985,869.340027,869.340027
"1061",867.210022,872.549988,872.549988
"1062",875.960022,884.179993,884.179993
"1063",890.070007,905.070007,905.070007
"1064",910.73999,907.01001,907.01001
"1065",912.789978,923.77002,923.77002
"1066",919.72998,919.840027,919.840027
"1067",914.840027,907.869995,907.869995
"1068",907.869995,917.890015,917.890015
"1069",925.859985,941.380005,941.380005
"1070",942.98999,941.409973,941.409973
"1071",943.090027,953.710022,953.710022
"1072",951.650024,956.679993,956.679993
"1073",962.890015,961.280029,961.280029
"1074",963.919983,965.169983,965.169983
"1075",966.900024,968.369995,968.369995
"1076",959.299988,966.599976,966.599976
"1077",971.400024,968.580017,968.580017
"1078",968.950012,978.640015,978.640015
"1079",982.090027,992.679993,992.679993
"1080",995.75,980.119995,980.119995
"1081",977.590027,965.700012,965.700012
"1082",963.820007,967.460022,967.460022
"1083",967.460022,990.73999,990.73999
"1084",999.440002,1009.359985,1009.359985
"1085",1020.130005,1008.869995,1008.869995
"1086",1008.650024,1023.960022,1023.960022
"1087",1031.829956,1023.469971,1023.469971
"1088",1021.549988,1026.780029,1026.780029
"1089",1032.97998,1025.5,1025.5
"1090",1020.179993,1023.02002,1023.02002
"1091",1026.160034,1022.840027,1022.840027
"1092",1018.299988,1011.98999,1011.98999
"1093",1017.419983,1014.210022,1014.210022
"1094",1007.950012,1012.01001,1012.01001
"1095",1023.359985,1023.48999,1023.48999
"1096",1022.809998,1042.630005,1042.630005
"1097",1045.359985,1035.560059,1035.560059
"1098",1030.680054,1045.26001,1045.26001
"1099",1047.400024,1053.140015,1053.140015
"1100",1053.609985,1051.630005,1051.630005
"1101",1057.930054,1047.680054,1047.680054
"1102",1043.109985,1041.23999,1041.23999
"1103",1046.800049,1044.109985,1044.109985
"1104",1047.619995,1061.800049,1061.800049
"1105",1070.800049,1063.619995,1063.619995
"1106",1063.790039,1055.400024,1055.400024
"1107",1056.660034,1063.969971,1063.969971
"1108",1066.900024,1075.5,1075.5
"1109",1080.420044,1072.849976,1072.849976
"1110",1076.290039,1071.790039,1071.790039
"1111",1072.689941,1082.969971,1082.969971
"1112",1084.130005,1088.959961,1088.959961
"1113",1094.599976,1090.150024,1090.150024
"1114",1093.040039,1091.170044,1091.170044
"1115",1083.589966,1074.119995,1074.119995
"1116",1071.98999,1070.900024,1070.900024
"1117",1069.98999,1054.410034,1054.410034
"1118",1058.900024,1059.5,1059.5
"1119",1061.880005,1045.969971,1045.969971
"1120",1035.959961,1044.47998,1044.47998
"1121",1046.209961,1057.849976,1057.849976
"1122",1064.77002,1074.109985,1074.109985
"1123",1081.640015,1075.77002,1075.77002
"1124",1078.52002,1075.839966,1075.839966
"1125",1078.23999,1075.23999,1075.23999
"1126",1075.130005,1079.400024,1079.400024
"1127",1080.880005,1078.709961,1078.709961
"1128",1070.25,1072.689941,1072.689941
"1129",1072.689941,1065.829956,1065.829956
"1130",1065.829956,1066.359985,1066.359985
"1131",1066.359985,1065.469971,1065.469971
"1132",1065.469971,1065.680054,1065.680054
"1133",1065.680054,1067.76001,1067.76001
"1134",1067.76001,1063.660034,1063.660034
"1135",1063.660034,1079.630005,1079.630005
"1136",1079.630005,1097.23999,1097.23999
"1137",1097.23999,1108.880005,1108.880005
"1138",1108.880005,1120.900024,1120.900024
"1139",1070.25,1139.25,1139.25
"1140",1139.25,1134.699951,1134.699951
"1141",1134.699951,1148.699951,1148.699951
"1142",1148.699951,1152.150024,1152.150024
"1143",1152.150024,1155.880005,1155.880005
"1144",1155.880005,1156.430054,1156.430054
"1145",1156.430054,1172.380005,1172.380005
"1146",1172.380005,1164.47998,1164.47998
"1147",1164.47998,1160.660034,1160.660034
"1148",1160.660034,1174.900024,1174.900024
"1149",1174.900024,1171.310059,1171.310059
"1150",1171.310059,1179.880005,1179.880005
"1151",1179.880005,1179.48999,1179.48999
"1152",1179.48999,1183.969971,1183.969971
"1153",1183.969971,1184.880005,1184.880005
"1154",1184.880005,1188,1188
"1155",1188,1186.280029,1186.280029
"1156",1186.280029,1180.540039,1180.540039
"1157",1180.540039,1186.189941,1186.189941
"1158",1186.189941,1188.569946,1188.569946
"1159",1188.569946,1169.050049,1169.050049
"1160",1169.050049,1164.410034,1164.410034
"1161",1164.410034,1155.530029,1155.530029
"1162",1155.530029,1163.430054,1163.430054
"1163",1163.430054,1163.790039,1163.790039
"1164",1163.790039,1174.48999,1174.48999
"1165",1174.48999,1171.089966,1171.089966
"1166",1171.089966,1172.560059,1172.560059
"1167",1172.560059,1176.900024,1176.900024
"1168",1176.900024,1174.27002,1174.27002
"1169",1174.27002,1171.280029,1171.280029
"1170",1171.280029,1168.01001,1168.01001
"1171",1168.01001,1173.660034,1173.660034
"1172",1173.660034,1178.73999,1178.73999
"1173",1178.73999,1190.390015,1190.390015
"1174",1190.390015,1202.069946,1202.069946
"1175",1202.069946,1196.459961,1196.459961
"1176",1196.459961,1201.280029,1201.280029
"1177",1201.280029,1208.280029,1208.280029
"1178",1208.530029,1203.359985,1203.359985
"1179",1202.900024,1207.469971,1207.469971
"1180",1209.160034,1212.97998,1212.97998
"1181",1219.469971,1218.800049,1218.800049
"1182",1216.98999,1221.199951,1221.199951
"1183",1231.329956,1219.069946,1219.069946
"1184",1217.689941,1218.060059,1218.060059
"1185",1217.689941,1217.390015,1217.390015
"1186",1216.819946,1205.949951,1205.949951
"1187",1208.369995,1208.209961,1208.209961
"1188",1208.300049,1202.079956,1202.079956
"1189",1202.410034,1208.349976,1208.349976
"1190",1204.199951,1206.25,1206.25
"1191",1206.060059,1216.449951,1216.449951
"1192",1216.060059,1212.72998,1212.72998
"1193",1214.410034,1218.609985,1218.609985
"1194",1218.569946,1230.089966,1230.089966
"1195",1231.23999,1233.819946,1233.819946
"1196",1235.599976,1233.329956,1233.329956
"1197",1232.170044,1233.51001,1233.51001
"1198",1235.050049,1246.839966,1246.839966
"1199",1252.300049,1246.859985,1246.859985
"1200",1248.48999,1256.77002,1256.77002
"1201",1257.76001,1261.48999,1261.48999
"1202",1264.609985,1265.73999,1265.73999
"1203",1267.839966,1260.060059,1260.060059
"1204",1259.400024,1260.02002,1260.02002
"1205",1261.569946,1267.099976,1267.099976
"1206",1267.430054,1259.920044,1259.920044
"1207",1257.530029,1260.300049,1260.300049
"1208",1256.26001,1249.050049,1249.050049
"1209",1244.040039,1241.75,1241.75
"1210",1246.109985,1243.22998,1243.22998
"1211",1238.170044,1241.76001,1241.76001
"1212",1241.609985,1242.319946,1242.319946
"1213",1242.790039,1253.839966,1253.839966
"1214",1252.619995,1253.959961,1253.959961
"1215",1260.069946,1260.76001,1260.76001
"1216",1262.140015,1267.75,1267.75
"1217",1273.640015,1274.079956,1274.079956
"1218",1276.829956,1270.150024,1270.150024
"1219",1269.640015,1271.75,1271.75
"1220",1273.170044,1270.959961,1270.959961
"1221",1272.97998,1278.310059,1278.310059
"1222",1281.469971,1279.949951,1279.949951
"1223",1279.170044,1275.099976,1275.099976
"1224",1274.98999,1276.650024,1276.650024
"1225",1275.660034,1274.359985,1274.359985
"1226",1273.660034,1270.880005,1270.880005
"1227",1271.109985,1272.089966,1272.089966
"1228",1273.160034,1271,1271
"1229",1270.290039,1270.609985,1270.609985
"1230",1256.880005,1259.109985,1259.109985
"1231",1264.349976,1266.709961,1266.709961
"1232",1273.280029,1271.150024,1271.150024
"1233",1272.630005,1272.349976,1272.349976
"1234",1271.829956,1270.199951,1270.199951
"1235",1270.199951,1265.359985,1265.359985
"1236",1266.359985,1261.459961,1261.459961
"1237",1258.680054,1255.76001,1255.76001
"1238",1256.319946,1259.900024,1259.900024
"1239",1260.23999,1260,1260
"1240",1259.959961,1265.449951,1265.449951
"1241",1263.650024,1270.810059,1270.810059
"1242",1269.550049,1269.030029,1269.030029
"1243",1269.73999,1266.969971,1266.969971
"1244",1266.880005,1255.660034,1255.660034
"1245",1258.390015,1260.420044,1260.420044
"1246",1259.560059,1260.530029,1260.530029
"1247",1260.01001,1263.939941,1263.939941
"1248",1263.530029,1272.72998,1272.72998
"1249",1273.27002,1275.219971,1275.219971
"1250",1274.920044,1271.119995,1271.119995
"1251",1271.339966,1272.780029,1272.780029
"1252",1272.310059,1275.75,1275.75
"1253",1278.26001,1288.23999,1288.23999
"1254",1288.859985,1293.170044,1293.170044
"1255",1293.689941,1291.420044,1291.420044
"1256",1294.930054,1292.97998,1292.97998
"1257",1292.680054,1294.51001,1294.51001
"1258",1295,1292.849976,1292.849976
"1259",1292.72998,1289.51001,1289.51001
"1260",1290.5,1294.709961,1294.709961
"1261",1295.719971,1298.579956,1298.579956
"1262",1286.25,1297.98999,1297.98999
"1263",1298.380005,1300.349976,1300.349976
"1264",1301.26001,1306.619995,1306.619995
"1265",1303.589966,1308.359985,1308.359985
"1266",1303.430054,1300.449951,1300.449951
"1267",1297.310059,1296.790039,1296.790039
"1268",1296.810059,1283.02002,1283.02002
"1269",1281.530029,1265.77002,1265.77002
"1270",1267.290039,1264.51001,1264.51001
"1271",1258.459961,1259.160034,1259.160034
"1272",1261.199951,1263.76001,1263.76001
"1273",1263.869995,1267.150024,1267.150024
"1274",1267.280029,1265.030029,1265.030029
"1275",1248.150024,1247.900024,1247.900024
"1276",1247.810059,1235.219971,1235.219971
"1277",1228.73999,1233.859985,1233.859985
"1278",1240.119995,1246.170044,1246.170044
"1279",1247.530029,1249.420044,1249.420044
"1280",1250.290039,1253.390015,1253.390015
"1281",1256.439941,1259.069946,1259.069946
"1282",1261.459961,1259,1259
"1283",1258.359985,1257.670044,1257.670044
"1284",1260.51001,1266.439941,1266.439941
"1285",1265.150024,1266.430054,1266.430054
"1286",1268.300049,1270.780029,1270.780029
"1287",1271.030029,1270.780029,1270.780029
"1288",1276.52002,1283.400024,1283.400024
"1289",1286.400024,1288.069946,1288.069946
"1290",1290.51001,1286.099976,1286.099976
"1291",1286.689941,1284.089966,1284.089966
"1292",1295.670044,1299.780029,1299.780029
"1293",1312.180054,1324.219971,1324.219971
"1294",1323.689941,1317.939941,1317.939941
"1295",1318.839966,1328.219971,1328.219971
"1296",1326.349976,1321.430054,1321.430054
"1297",1319.599976,1311.199951,1311.199951
"1298",1311.98999,1299.670044,1299.670044
"1299",1299.680054,1298.859985,1298.859985
"1300",1303.040039,1301.949951,1301.949951
"1301",1306.680054,1301.939941,1301.939941
"1302",1301.829956,1296.599976,1296.599976
"1303",1295.829956,1293.650024,1293.650024
"1304",1295.819946,1304.849976,1304.849976
"1305",1309.76001,1309.449951,1309.449951
"1306",1310.75,1312.47998,1312.47998
"1307",1313.369995,1315.140015,1315.140015
"1308",1313.97998,1319.209961,1319.209961
"1309",1319.209961,1319.349976,1319.349976
"1310",1319.25,1320.569946,1320.569946
"1311",1319.790039,1329.839966,1329.839966
"1312",1329.280029,1335.939941,1335.939941
"1313",1339.300049,1341.75,1341.75
"1314",1342.640015,1344.369995,1344.369995
"1315",1345.920044,1345.089966,1345.089966
"1316",1342.310059,1332.930054,1332.930054
"1317",1333.77002,1333.97998,1333.97998
"1318",1336.390015,1339.609985,1339.609985
"1319",1340.849976,1334.52002,1334.52002
"1320",1334.180054,1335.890015,1335.890015
"1321",1338.640015,1338.829956,1338.829956
"1322",1340.339966,1332.77002,1332.77002
"1323",1329.72998,1326.670044,1326.670044
"1324",1329.530029,1335.900024,1335.900024
"1325",1338.069946,1333.640015,1333.640015
"1326",1334.23999,1337.01001,1337.01001
"1327",1337.069946,1336.780029,1336.780029
"1328",1336.5,1340.069946,1340.069946
"1329",1339.579956,1339.719971,1339.719971
"1330",1330.530029,1333.170044,1333.170044
"1331",1332.810059,1335.859985,1335.859985
"1332",1338.319946,1346.380005,1346.380005
"1333",1344.23999,1346.890015,1346.890015
"1334",1348.359985,1342.890015,1342.890015
"1335",1326.98999,1335.650024,1335.650024
"1336",1333.219971,1331.869995,1331.869995
"1337",1318.709961,1332.890015,1332.890015
"1338",1331.599976,1333.969971,1333.969971
"1339",1333.189941,1340.719971,1340.719971
"1340",1341.02002,1344.099976,1344.099976
"1341",1345.650024,1346.920044,1346.920044
"1342",1339.910034,1339.300049,1339.300049
"1343",1337.23999,1334.27002,1334.27002
"1344",1333.27002,1330.170044,1330.170044
"1345",1329.050049,1308.22998,1308.22998
"1346",1304.859985,1304.160034,1304.160034
"1347",1290.51001,1285.72998,1285.72998
"1348",1282.959961,1273.689941,1273.689941
"1349",1264.969971,1250.130005,1250.130005
"1350",1256.160034,1248.939941,1248.939941
"1351",1244.540039,1269.160034,1269.160034
"1352",1276.430054,1285.01001,1285.01001
"1353",1284.25,1282.969971,1282.969971
"1354",1280.339966,1276.02002,1276.02002
"1355",1285.540039,1294.439941,1294.439941
"1356",1294.560059,1294.390015,1294.390015
"1357",1284.51001,1286.27002,1286.27002
"1358",1285.780029,1288.180054,1288.180054
"1359",1291.810059,1290.079956,1290.079956
"1360",1289.719971,1291.310059,1291.310059
"1361",1298.51001,1294.670044,1294.670044
"1362",1294.890015,1297.160034,1297.160034
"1363",1297.26001,1298.369995,1298.369995
"1364",NA,NA,NA
"1365",1304.5,1304.469971,1304.469971
"1366",1306.170044,1317.689941,1317.689941
"1367",1320.780029,1335.290039,1335.290039
"1368",1334.199951,1323.439941,1323.439941
"1369",1322.050049,1329.699951,1329.699951
"1370",1327.689941,1325.869995,1325.869995
"1371",1323.27002,1326.449951,1326.449951
"1372",1326.060059,1325.540039,1325.540039
"1373",1326.199951,1319.839966,1319.839966
"1374",1309.180054,1314.02002,1314.02002
"1375",1312.969971,1308.76001,1308.76001
"1376",1305.219971,1307.439941,1307.439941
"1377",1305.51001,1299.5,1299.5
"1378",1297.310059,1307.079956,1307.079956
"1379",1305.969971,1311.75,1311.75
"1380",1314.619995,1316.030029,1316.030029
"1381",1316.160034,1324.310059,1324.310059
"1382",1323.910034,1326.73999,1326.73999
"1383",1329.869995,1332.869995,1332.869995
"1384",1336.650024,1341.079956,1341.079956
"1385",1339.579956,1334.079956,1334.079956
"1386",1333.859985,1336.650024,1336.650024
"1387",1333.920044,1333.349976,1333.349976
"1388",1334.530029,1337.670044,1337.670044
"1389",1340.380005,1341.02002,1341.02002
"1390",1339.079956,1336.050049,1336.050049
"1391",1341.040039,1345.680054,1345.680054
"1392",1350.540039,1351.819946,1351.819946
"1393",1352.469971,1352.22998,1352.22998
"1394",1352.650024,1355.189941,1355.189941
"1395",1355.780029,1358.410034,1358.410034
"1396",1357.51001,1360.920044,1360.920044
"1397",1364.22998,1363.599976,1363.599976
"1398",1366.160034,1363.829956,1363.829956
"1399",1363.51001,1362.73999,1362.73999
"1400",1364.160034,1362.079956,1362.079956
"1401",1364.199951,1360.449951,1360.449951
"1402",1360.560059,1360.660034,1360.660034
"1403",1360.650024,1359.709961,1359.709961
"1404",1359.589966,1352.910034,1352.910034
"1405",1348.719971,1349.329956,1349.329956
"1406",1351.800049,1360.150024,1360.150024
"1407",1359.859985,1370.579956,1370.579956
"1408",1371.569946,1378.469971,1378.469971
"1409",1380.589966,1385.51001,1385.51001
"1410",1386.949951,1392.560059,1392.560059
"1411",1390.209961,1395.02002,1395.02002
"1412",1399.869995,1403.150024,1403.150024
"1413",1404.219971,1405.77002,1405.77002
"1414",1403.099976,1396.969971,1396.969971
